x,y
-0.022961258027413313,-0.4482558178488917
-0.01645717591315479,-0.46428433515118916
-0.009454030390038629,-0.48022405628851544
-0.0019529127917804212,-0.49605933311939565
0.006044593458678367,-0.511774528882876
0.014536412967422661,-0.527354033690408
0.023519978975678466,-0.5427822800139502
0.032992234453549533,-0.5580437581549256
0.04294963368064793,-0.5731230316786774
0.05338814431241892,-0.588004752799119
0.0643032499304596,-0.6026736776982793
0.07568995307466908,-0.6171146817655406
0.08754277875457858,-0.6313127747414188
0.09985577843673787,-0.6452531157508297
0.11262253450456156,-0.6589210282108938
0.1258361651865645,-0.6723020145984389
0.139489329948466,-0.6853817710625153
0.153574235344155,-0.698146201867356
0.16808264132007947,-0.7105814336514057
0.18300586796715468,-0.7226738294882017
0.19833480271384848,-0.7344100027350866
0.21405990795365992,-0.7457768306559398
0.2301712290997709,-0.7567614678043234
0.24665840305924389,-0.7673513591536907
0.26351066711868965,-0.7775342529615217
0.28071686823295133,-0.7872982133545372
0.29826547270792864,-0.7966316326223943
0.3161445762682838,-0.8055232432075616
0.3343419145003828,-0.8139621293793597
0.3528448736604477,-0.8219377385804679
0.37164050183755143,-0.8294398924345143
0.3907155204606965,-0.8364587974036952
0.41005633613891285,-0.8429850550857141
0.42964905282295424,-0.8490096721396859
0.4494794842768598,-0.8545240698310079
0.4695331668473375,-0.8595200931855776
0.48979537251861954,-0.8639900197441167
0.5102511222401793,-0.8679265679077562
0.5308851995143845,-0.8713229048664302
0.551682164230944,-0.8741726541020444
0.5726263667347283,-0.8764699024587931
0.5937019621133249,-0.8782092067734317
0.6148929246904619,-0.8793856000587348
0.6361830627112222,-0.8799945972338148
0.6575560332047992,-0.8800322003954157
0.6789953570103305,-0.8794949036247542
0.7004844339512093,-0.8783796973249267
0.7220065581431144,-0.8766840720843695
0.7435449334208596,-0.8744060220623234
0.7650826888690477,-0.8715440478927209
0.7866028944413953,-0.868097159103389
0.8080885766535355,-0.8640648760479387
0.8295227343339773,-0.8594472313481866
0.8508883544178905,-0.8542447708454427
0.8721684277683062,-0.8484585540594736
0.8933459650093039,-0.8420901541544362
0.914404012355741,-0.835141657411571
0.935325667424068,-0.8276156622089121
0.9560940950088174,-0.8195152775087736
0.9766925428093367,-0.8108441208542428
0.9971043570914296,-0.8016063158764059
1.0173129982685958,-0.7918064893144992
1.037302056387656,-0.7814497675516738
1.057055266503623,-0.7705417726695241
1.0765565239288004,-0.7590886180250153
1.095789899341195,-0.7470969033539131
1.1147396537374843,-0.7345737094052708
1.1333902532159035,-0.7215265921120196
1.1517263835746079,-0.7079635763031361
1.1697329647112225,-0.6938931489633279
1.1873951648095007,-0.6793242520466206
1.2046984142992072,-0.6642662748506679
1.221628419575562,-0.6487290459590439
1.2381711764648344,-0.6327228247591865
1.2543129834228885,-0.6162582925441069
1.2700404544537724,-0.5993465432063626
1.2853405317357034,-0.5819990735332082
1.3002004979420851,-0.5642277731122277
1.3146079882454937,-0.5460449138571337
1.328551001992876,-0.5274631391638036
1.3420179140405335,-0.5084954527069596
1.3549974857377782,-0.48915520688829867
1.3674788755485139,-0.46945609094717594
1.379451649300329,-0.44941211874530673
1.3909057900510673,-0.4290376162372638
1.4018317075632079,-0.4083472086388557
1.4122202473767653,-0.3873558073057783
1.4220626994718373,-0.366078596335193
1.4313508065122875,-0.3445310189031997
1.4400767716625062,-0.3227287633513901
1.4482332659695778,-0.30068774903594125
1.4558134353036205,-0.27842411195293343
1.4628109068495003,-0.2559541901537972
1.4692197951435544,-0.23329450896501255
1.4750347076494057,-0.21046176602634395
1.480250749867405,-0.18747281616212605
1.4848635299726927,-0.16434465610022791
1.4888691629773292,-0.1410944090535048
1.4922642744124235,-0.11773930917867158
1.4950460035266353,-0.0942966859276532
1.4972120059979337,-0.07078394830658263
1.4987604561559367,-0.047218569057679904
1.4996900487126634,-0.02361806877936857
1.5,-3.6739403974420594e-16
