x,y
0.2600000000000011,0.9980267284282711
0.27000000000000113,0.992114701314477
0.28000000000000114,0.9822872507286874
0.29000000000000115,0.9685831611286293
0.30000000000000115,0.9510565162951513
0.31000000000000116,0.9297764858882487
0.3200000000000012,0.9048270524660165
0.3300000000000012,0.87630668004386
0.3400000000000012,0.8443279255020111
0.3500000000000012,0.809016994374943
0.3600000000000012,0.7705132427757844
0.3700000000000012,0.7289686274214063
0.3800000000000012,0.6845471059286831
0.39000000000000123,0.6374239897486838
0.40000000000000124,0.5877852522924667
0.41000000000000125,0.5358267949789899
0.42000000000000126,0.4817536741017086
0.43000000000000127,0.42577929156506567
0.4400000000000013,0.3681245526846707
0.4500000000000013,0.3090169943749399
0.4600000000000013,0.24868988716484708
0.4700000000000013,0.18738131458571672
0.4800000000000013,0.12533323356429615
0.4900000000000013,0.06279051952930516
0.5000000000000013,-8.315230307236455e-15
0.5100000000000013,-0.06279051952932176
0.5200000000000014,-0.12533323356431267
0.5300000000000014,-0.18738131458573307
0.5400000000000014,-0.24868988716486318
0.5500000000000014,-0.30901699437495533
0.5600000000000014,-0.36812455268468575
0.5700000000000014,-0.4257792915650803
0.5800000000000014,-0.48175367410172276
0.5900000000000014,-0.5358267949790039
0.6000000000000014,-0.5877852522924802
0.6100000000000014,-0.6374239897486965
0.6200000000000014,-0.6845471059286952
0.6300000000000014,-0.7289686274214177
0.6400000000000015,-0.770513242775795
0.6500000000000015,-0.8090169943749526
0.6600000000000015,-0.8443279255020201
0.6700000000000015,-0.8763066800438679
0.6800000000000015,-0.9048270524660236
0.6900000000000015,-0.9297764858882548
0.7000000000000015,-0.9510565162951565
0.7100000000000015,-0.9685831611286334
0.7200000000000015,-0.9822872507286905
0.7300000000000015,-0.992114701314479
0.7400000000000015,-0.9980267284282722
0.7500000000000016,-1.0
0.7600000000000016,-0.998026728428271
0.7700000000000016,-0.9921147013144767
0.7800000000000016,-0.982287250728687
0.7900000000000016,-0.9685831611286286
0.8000000000000016,-0.9510565162951506
0.8100000000000016,-0.9297764858882477
0.8200000000000016,-0.9048270524660154
0.8300000000000016,-0.8763066800438586
0.8400000000000016,-0.8443279255020097
0.8500000000000016,-0.8090169943749412
0.8600000000000017,-0.7705132427757828
0.8700000000000017,-0.7289686274214042
0.8800000000000017,-0.6845471059286812
0.8900000000000017,-0.6374239897486821
0.9000000000000017,-0.5877852522924647
0.9100000000000017,-0.5358267949789881
0.9200000000000017,-0.481753674101706
0.9300000000000017,-0.4257792915650634
0.9400000000000017,-0.3681245526846679
0.9500000000000017,-0.3090169943749375
0.9600000000000017,-0.24868988716484416
0.9700000000000017,-0.18738131458571422
0.9800000000000018,-0.1253332335642932
0.9900000000000018,-0.06279051952930263
1.0000000000000018,1.1301390096272158e-14
1.0100000000000016,0.06279051952932252
1.0200000000000018,0.12533323356431475
1.030000000000002,0.18738131458573729
1.0400000000000018,0.2486898871648652
1.0500000000000016,0.30901699437495644
1.0600000000000018,0.36812455268468813
1.070000000000002,0.4257792915650838
1.0800000000000018,0.481753674101725
1.0900000000000016,0.535826794979005
1.1000000000000019,0.5877852522924822
1.110000000000002,0.6374239897486995
1.1200000000000019,0.684547105928697
1.1300000000000017,0.7289686274214185
1.140000000000002,0.7705132427757967
1.1500000000000021,0.8090169943749551
1.160000000000002,0.8443279255020214
1.1700000000000017,0.8763066800438687
1.180000000000002,0.9048270524660246
1.1900000000000022,0.9297764858882563
1.200000000000002,0.9510565162951573
1.2100000000000017,0.9685831611286339
1.220000000000002,0.9822872507286909
1.2300000000000022,0.9921147013144795
1.240000000000002,0.9980267284282723
1.2500000000000018,1.0
1.260000000000002,0.9980267284282708
1.2700000000000022,0.9921147013144761
1.280000000000002,0.9822872507286863
1.2900000000000018,0.9685831611286284
1.300000000000002,0.9510565162951499
1.3100000000000023,0.9297764858882465
1.320000000000002,0.9048270524660139
1.3300000000000018,0.8763066800438583
1.340000000000002,0.8443279255020084
1.3500000000000023,0.8090169943749392
1.360000000000002,0.7705132427757806
1.3700000000000019,0.7289686274214038
1.3800000000000021,0.6845471059286793
1.3900000000000023,0.6374239897486788
1.4000000000000021,0.5877852522924619
1.410000000000002,0.5358267949789867
1.4200000000000021,0.4817536741017037
1.4300000000000024,0.42577929156505945
1.4400000000000022,0.3681245526846664
1.450000000000002,0.30901699437493596
1.4600000000000022,0.24868988716484172
1.4700000000000024,0.18738131458570997
1.4800000000000022,0.12533323356429157
1.490000000000002,0.06279051952930098
1.5000000000000022,-1.3843460675457798e-14
1.5100000000000025,-0.06279051952932861
1.5200000000000022,-0.12533323356431728
1.530000000000002,-0.18738131458573717
1.5400000000000023,-0.24868988716486853
1.5500000000000025,-0.3090169943749623
1.5600000000000023,-0.36812455268469046
1.570000000000002,-0.42577929156508454
1.5800000000000023,-0.481753674101728
1.5900000000000025,-0.5358267949790101
1.6000000000000023,-0.5877852522924844
1.610000000000002,-0.6374239897487001
1.6200000000000023,-0.6845471059286995
1.6300000000000026,-0.7289686274214227
1.6400000000000023,-0.7705132427757982
1.6500000000000021,-0.8090169943749556
1.6600000000000024,-0.8443279255020232
1.6700000000000026,-0.8763066800438716
1.6800000000000024,-0.9048270524660257
1.6900000000000022,-0.929776485888256
1.7000000000000024,-0.9510565162951579
1.7100000000000026,-0.9685831611286349
1.7200000000000024,-0.9822872507286915
1.7300000000000022,-0.9921147013144794
1.7400000000000024,-0.9980267284282724
1.7500000000000027,-1.0
1.7600000000000025,-0.9980267284282706
1.7700000000000022,-0.9921147013144762
1.7800000000000025,-0.982287250728686
1.7900000000000027,-0.9685831611286272
1.8000000000000025,-0.9510565162951488
1.8100000000000023,-0.9297764858882465
1.8200000000000025,-0.9048270524660132
1.8300000000000027,-0.8763066800438557
1.8400000000000025,-0.8443279255020065
1.8500000000000023,-0.8090169943749393
1.8600000000000025,-0.7705132427757796
1.8700000000000028,-0.7289686274214001
1.8800000000000026,-0.6845471059286768
1.8900000000000023,-0.6374239897486789
1.9000000000000026,-0.5877852522924606
1.9100000000000028,-0.5358267949789823
1.9200000000000026,-0.4817536741017007
1.9300000000000024,-0.42577929156505956
1.9400000000000026,-0.3681245526846632
1.9500000000000028,-0.30901699437493096
1.9600000000000026,-0.2486898871648401
1.9700000000000024,-0.18738131458571008
1.9800000000000026,-0.12533323356428816
1.9900000000000029,-0.06279051952929578
